Governate,Area Name,ATM Name,Latitude,Longitude,Description
Cairo,Alnozhah,Watania Ahmed Galal,30.13517242,31.45545942,Withdraw - Deposit - Exchange Currency
Cairo,Alnozhah,Nile Construction Company Roads Hikestep,30.140579,31.417634,Cash Dispenser only
Cairo,Alnozhah,Alsallab Company,30.137934,31.39468,"Cash Dispenser only"
Cairo,Alnozhah,Etisalat Al Huda - Gesr Al Suez,30.10942126,31.32843189,"withdrawal,deposit,forex"
Cairo,Alnozhah,National Service Projects Organization - Joseph Tito 2,30.13724157,31.42623427,"withdrawal,forex,deposit"
Cairo,Alnozhah,Ragab Sons Market - Hegaz,30.11288781,31.34857865,"withdrawal,deposit,forex"
Cairo,Alnozhah,Watania Alshazly,30.138907,31.464961,"Withdrawal, Deposit, Exchange"
Cairo,Alnozhah,Novell Hotel,30.121441,31.401813,"Withdrawal, Deposit, Exchange"
Cairo,Alnozhah,Egyptian Company for Airports,30.119142,31.389656,"Withdrawal, Deposit, Exchange"
Cairo,Alnozhah,Almaza outlet for FMCG Air Force,30.090653,31.349038,Withdrawal Only
Cairo,Alnozhah,Omar ibn Alkhatab Metro Station,30.140284,31.394262,Withdrawal Only
Cairo,Alnozhah,Hesham Barakat Metro Station,30.130828,31.37307,Withdrawal Only
Cairo,Alnozhah,Alnozhah Metro Station,30.127807,31.360578,Withdrawal Only
Cairo,Alnozhah,Adly Mansour Metro Station,30.147615,31.420499,"Withdrawal, Deposit, Exchange"
Cairo,Alnozhah,Sun Mall - Alorouba,30.094296,31.344778,Cash Dispenser only
Cairo,Alnozhah,Biet Alsalam Gallery,30.139667,31.393166,"Withdrawal, Deposit and Exchange"
Cairo,Alnozhah,Mobil Gesr El Suez - Hykestep,30.142973,31.404258,"Withdrawal, Deposit and Exchange"
Cairo,Alnozhah,Zaher Market Heliopolis,30.112461,31.344672,withdrawal
Cairo,Alsahel,Alsahel,30.0795,31.248054,Withdrawal
Cairo,Alsahel,Alsahel,30.08077305,31.24499771,Withdrawal -Deposit - Forex
Cairo,Alsahel,Alsahel,30.094251,31.236818,Withdrawal
Cairo,Alsahel,Alsahel,30.08041947,31.24300213,Withdrawal
Cairo,Alsahel,Alsahel,30.09137418,31.2354132,Withdrawal
Cairo,Alsahel,Alsahel,30.091072,31.251282,Withdrawal
Cairo,Alsahel,Alsahel,30.090978,31.251324,Withdrawal -Deposit – Forex
Cairo,Alsahel,Alsahel,30.10255142,31.2436953,Withdrawal -Deposit – Forex
Cairo,Alsahel,Alsahel,30.097703,31.245179,Withdrawal
Cairo,Alsahel,Alsahel,30.104033,31.245602,Withdrawal
Cairo,Alsahel,Alsahel,30.088006,31.245571,Withdrawal
Cairo,Alsahel,Alsahel,30.0967,31.23914,Withdrawal
Cairo,Alsahel,Alsahel,30.096545,31.239104,Withdrawal
Cairo,Alsahel,Alsahel,30.089765,31.245467,Withdrawal
Cairo,Alsahel,Alamir Mall 2,30.07954071,31.24805744,"سحب - إيداع - تغيير عملة - صرف من الإيداعات GBRU+ Barcode"
Cairo,Alsahel,Nasser Institute ,30.09654451,31.23910419,"سحب فقط"
Cairo,Alsahel,Nasser Institute 2,30.0967,31.23914,"سحب فقط"
Cairo,Alsahel,Cairo Pharmaceutical Company 1,30.09097792,31.25132374,"سحب - إيداع - تغيير عملة"
Cairo,Alsahel,Mansoura Hypermarket Shoubra Cairo,30.089765,31.245467,Cash Dispenser only
Cairo,Alsahel,Cairo Pharmaceuticals Co .,30.09092643,31.25133786,Withdrawal Only
Cairo,Alsahel,Cairo Pharmaceutical Company 2,30.091072,31.251282,"Cash Dispenser only"
Cairo,Alsahel,Mazalat Metro Station,30.104033,31.245602,Withdrawal Only
Cairo,Alsahel,Saint Teriza Metro Station,30.087968,31.245476,Withdrawal Only
Cairo,Alsahel,Khalafwy Metro Station,30.097703,31.245179,Withdrawal Only
Cairo,Alsahel,Mobil gas Station Sahel Shobra,30.094251,31.236818,Withdrawal Only
Cairo,Alsahel,Alair Mall,30.0795,31.248054,"Cash Dispenser only"
Cairo,Alsahel,Mobile Cross of Shobra And Alwarsha St.,30.086346,31.245586,"Withdrawal, Deposit and Exchange"
Cairo,Al-Sayeda Zeinab,Al-Sayeda Zeinab,30.03775884,31.24960743,Withdrawal -Deposit - Forex
Cairo,Al-Sayeda Zeinab,Al-Sayeda Zeinab,30.034433,31.234171,Withdrawal
Cairo,Al-Sayeda Zeinab,Al-Sayeda Zeinab,30.036415,31.237834,Withdrawal
Cairo,Al-Sayeda Zeinab,Al-Sayeda Zeinab,30.031582,31.243677,Withdrawal
Cairo,Al-Sayeda Zeinab,Al-Sayeda Zeinab,30.034304,31.240485,Withdrawal
Cairo,Al-Sayeda Zeinab,Al-Sayeda Zeinab,30.03473547,31.23893093,Withdrawal -Deposit – Forex
Cairo,Al-Sayeda Zeinab,Al-Sayeda Zeinab,30.0372,31.239668,Withdrawal
Cairo,Al-Sayeda Zeinab,Al-Sayeda Zeinab,30.039719,31.236159,Withdrawal
Cairo,Al-Sayeda Zeinab,Al-Sayeda Zeinab,30.039688,31.236232,Withdrawal
Cairo,Al-Sayeda Zeinab,Al-Sayeda Zeinab,30.029405,31.235348,Withdrawal
Cairo,Al-Sayeda Zeinab,Al-Sayeda Zeinab,30.037113,31.238087,Withdrawal
Cairo,Al-Sayeda Zeinab,Al-Sayeda Zeinab,30.040114,31.250926,Withdrawal
Cairo,Al-Sayeda Zeinab,Al-Sayeda Zeinab,30.035028,31.23773,Withdrawal
Cairo,Al-Sayeda Zeinab,Al-Sayeda Zeinab,30.024583,31.241886,Withdrawal
Cairo,Al-Sayeda Zeinab,Al-Sayeda Zeinab,30.035218,31.233868,Withdrawal
Cairo,Al-Sayeda Zeinab,Al-Sayeda Zeinab,30.039034,31.237838,Withdrawal
Cairo,Al-Sayeda Zeinab,Al-Sayeda Zeinab,30.039088,31.237854,Withdrawal
Cairo,Al-Sayeda Zeinab,We Alsaida Zainab,30.03299652,31.24596139,"سحب - إيداع - تغيير عملة - صرف من الإيداعات GBRU"
Cairo,Al-Sayeda Zeinab,saad Zaghloul Metro Station,30.037113,31.238087,"Cash Dispenser only"
Cairo,Al-Sayeda Zeinab,Aman Company Alsaieda Zainab,30.031582,31.243677,"Cash Dispenser only"
Cairo,Al-Sayeda Zeinab,Forensic interest,30.024583,31.241886,"Cash Dispenser only"
Cairo,Al-Sayeda Zeinab,Ahmed Maher Educational Hospital,30.040114,31.250926,"Cash Dispenser only"
Cairo,Al-Sayeda Zeinab,Rosal Alyoussef Foundation - Alqasr Alaini,30.035218,31.233868,"Cash Dispenser only"
Cairo,Al-Sayeda Zeinab,Alsaieda Zainab Metro Station,30.029405,31.235348,Withdrawal Only
Cairo,Al-Sayeda Zeinab,Council of Ministers Internal,30.039719,31.236159,"Cash Dispenser only"
Cairo,Al-Sayeda Zeinab,Council of Ministers External,30.039688,31.236232,"Full Function"
Cairo,Al-Sayeda Zeinab,Bab El Louk 2,30.034731,31.236695,"Withdrawal, Deposit, Exchange"
Cairo,Alshrabia,Alshrabia,30.06893,31.264372,Withdrawal -Deposit – Forex
Cairo,Alshrabia,ghamra Metro Station,30.06893,31.264372,"Withdrawal, Deposit, Exchange"
Cairo,Alwaily,Alwaily,30.071363,31.293122,Withdrawal
Cairo,Alwaily,Alwaily,30.07496442,31.28724247,Withdrawal
Cairo,Alwaily,Alwaily,30.07454529,31.2898065,Withdrawal
Cairo,Alwaily,Alwaily,30.084289,31.292315,Withdrawal
Cairo,Alwaily,Alwaily,30.080229,31.290848,Withdrawal
Cairo,Alwaily,Military Technical College,30.07441948,31.30118531,"سحب فقط"
Cairo,Alwaily, State Council building OF  Abbasia,30.07183707,31.28668859,"سحب - إيداع - تغيير عملة"
Cairo,Alwaily,Language Institute of the Armed Forces,30.08070574,31.29952154,full function
Cairo,Alwaily,Etsalat Koubry Alqouba (Engineers),30.08541292,31.29432911,Withdrawal Only
Cairo,Alwaily,Ministry of Defense - headquarters of the General Secretariat,30.0819496,31.29314698,"Withdrawal, Deposit, Exchange"
Cairo,Alwaily,Ain Shams University 3 (the square between the old and new Faculty of Science buildings),30.07851404,31.28506579,"Withdrawal, Deposit, Exchange"
Cairo,Alwaily,Ain Shams University 4 (rear entrance to the Faculty of Archeology),30.07757232,31.28171457,"Withdrawal, Deposit, Exchange"
Cairo,Alwaily,Ain Shams University 2 (the square between the Faculty of Science and the Faculty of Computers),30.07779551,31.28486159,"Withdrawal, Deposit, Exchange"
Cairo,Alwaily,Ain Shams University 1 (the square between the rights building and the old amphitheater),30.07759183,31.28635828,"Withdrawal, Deposit, Exchange"
Cairo,Alwaily,Ain Shams University 5 (the square between the Faculty of Arts and the Faculty of Law),30.077141,31.287004,"Withdrawal, Deposit, Exchange"
Cairo,Alwaily,Central military district,30.071363,31.293122,Withdrawal Only
Cairo,Alwaily,Meteorological Authority,30.080229,31.290848,"Cash Dispenser only"
Cairo,Alwaily,Border guard club led by the border guards,30.084289,31.292315,"Cash Dispenser only"
Cairo,Alzaher,Alzaher,30.06249761,31.26748652,Withdrawal
Cairo,Alzaher,Alzaher,30.064662,31.258552,Withdrawal
Cairo,Alzaher,Carrefour-Alazhar,30.0463229,31.25404872,"سحب - إيداع - تغيير عملة - صرف من الإيداعات GBRU"
Cairo,Alzaher,Saint Joseph Maronite School,30.064662,31.258552,"Cash Dispenser only"
Cairo,Alzawya Elhamra,Alzawya Elhamra,30.0936,31.274803,Withdrawal
Cairo,Alzawya Elhamra,Zawia Educational Administration - Yarmouk School,30.0936,31.274803,Cash Dispenser only
Cairo,Alzawya Elhamra,Al-Agzakhana Pharmacy - Dr. Ahmed Saber,30.094538,31.270575,"Withdrawal, Deposit, Exchange"
Cairo,Bab elsharya,Bab elsharya,30.061568,31.266013,Withdrawal
Cairo,Bab elsharya,Bab elsharya,30.061766,31.266902,Withdrawal
Cairo,Bab elsharya,Bab elsharya,30.053973,31.255965,Withdrawal
Cairo,Bab elsharya,Alarabi Company Abbasid,30.06156806,31.26601314,Withdraw 
Cairo,Bab elsharya,Bab Alshaaria Metro Station,30.053973,31.255965,"Cash Dispenser only"
Cairo,Bab elsharya,Algish Metro Station,30.061766,31.266902,"Withdrawal, Deposit, Exchange"
Cairo,Badr City,Badr City,30.146057,31.747954,Withdrawal
Cairo,Badr City,Badr City,30.17858207,31.76849931,Withdrawal
Cairo,Badr City,Badr City,30.13716443,31.7258525,Withdrawal
Cairo,Badr City,Orang Badr City,30.1372964,31.71804576,Withdrawal - Deposit - Change Currency
Cairo,Bolak,Arkadia Mall,30.06980482,31.22726416,"سحب - إيداع - تغيير عملة"
Cairo,Bolak,Hilton Suites World Trade Center,30.063852,31.227839,Full Function
Cairo,Bolak,The Egyptian Company for Maintenance and Railways Services 2,30.0684,31.230328,"Cash Dispenser only"
Cairo,Bolak,The Egyptian Company for Maintenance and Railway Services 1,30.068299,31.230263,Cash Dispenser only
Cairo,Bolak,General Book Authority 2,30.067097,31.227197,"Cash Dispenser only"
Cairo,Bolak,Delmar and Atallah Pharmacy  Bulaq Abo Aliela,30.052823,31.244112,"Cash Dispenser only"
Cairo,Bolak,General Book Authority,30.067192,31.227171,"Cash Dispenser only"
Cairo,Bolak,Fairmont Nile City Corniche AlNil,30.071783,31.227447,Withdrawal Only
Cairo,Bolak,  Nile City Mall,30.071681,31.227419,"Withdrawal, Deposit, Exchange"
Cairo,Bolak,Bolak,30.071681,31.227419,Withdrawal
Cairo,Bolak,Bolak,30.068299,31.230263,Withdrawal
Cairo,Bolak,Bolak,30.0684,31.230328,Withdrawal
Cairo,Bolak,Bolak,30.063531,31.235202,Withdrawal
Cairo,Bolak,Bolak,30.063373,31.235318,Withdrawal
Cairo,Bolak,Bolak,30.067192,31.227171,Withdrawal
Cairo,Bolak,Bolak,30.067097,31.227197,Withdrawal
Cairo,Bolak,Bolak,30.056804,31.239295,Withdrawal
Cairo,Bolak,Bolak,30.052823,31.244112,Withdrawal
Cairo,Bolak,Bolak,30.06124105,31.22764583,Withdrawal -Deposit – Forex
Cairo,Bolak,Bolak,30.05662272,31.23870944,Withdrawal
Cairo,Bolak,Bolak,30.071783,31.227447,Withdrawal -Deposit – Forex
Cairo,Bolak,Bolak,30.063852,31.227839,Withdrawal -Deposit – Forex
Cairo,Bolak,Bolak,30.065588,31.227662,Withdrawal
Cairo,Bolak,Bolak,30.06564,31.227666,Withdrawal
Cairo,Bolak,Bolak,30.0503263,31.232182,Withdrawal
Cairo,Bolak,Ramses Hilton ,30.0503263,31.232182,"سحب - إيداع - تغيير عملة - صرف من الإيداعات GBRU"
Cairo,Dar El Salam,Dar El Salam,29.984219,31.246047,Withdrawal
Cairo,Dar El Salam,Dar El Salam,29.981863,31.242316,Withdrawal
Cairo,Dar El Salam,Express Helwan Agricultural St.,29.98147218,31.24124195,Withdraw 
Cairo,Dar El Salam,We Dar Alsalam,29.98464498,31.24304176,Withdraw - Deposit - Exchange Currency
Cairo,Dar El Salam,Dar Elsalam Station,29.981863,31.242316,Cash Dispenser only
Cairo,Dar El Salam,Dar Alsalam Central,29.984219,31.246047,"Cash Dispenser only"
Cairo,Downtown,Ramses branch 4,30.06062308,31.24591822,Withdrawal and Deposit
Cairo,Downtown,Altawfeqia 3,30.05341307,31.24217343,Withdrawal and Deposit
Cairo,Downtown,Downtown,30.05345505,31.24217462,Withdrawal
Cairo,Downtown,Downtown,30.04609,31.231899,Withdrawal
Cairo,Downtown,Downtown,30.0378012,31.23340975,Withdrawal -Deposit - Forex
Cairo,Downtown,Downtown,30.0532188,31.23944466,Withdrawal -Deposit - Forex
Cairo,Downtown,Downtown,30.047943,31.233991,Withdrawal -Deposit - Forex
Cairo,Downtown,Downtown,30.048127,31.233992,Withdrawal
Cairo,Downtown,Downtown,30.054071,31.246022,Withdrawal
Cairo,Downtown,Downtown,30.04448732,31.23330873,Withdrawal -Deposit – Forex
Cairo,Downtown,Downtown,30.04447386,31.23330109,Withdrawal
Cairo,Downtown,Downtown,30.053212,31.239469,Withdrawal
Cairo,Downtown,Downtown,30.053195,31.239529,Withdrawal
Cairo,Downtown,Downtown,30.046025,31.231895,Withdrawal -Deposit – Forex
Cairo,Downtown,Downtown,30.046002,31.231895,Withdrawal
Cairo,Downtown,Downtown,30.042443,31.232386,Withdrawal -Deposit – Forex
Cairo,Downtown,Downtown,30.04149503,31.23542674,Withdrawal -Deposit – Forex
Cairo,Downtown,Downtown,30.038724,31.230295,Withdrawal -Deposit – Forex
Cairo,Downtown,Downtown,30.044179,31.234499,Withdrawal -Deposit – Forex
Cairo,Downtown,Downtown,30.056994,31.242312,Withdrawal -Deposit – Forex
Cairo,Downtown,Downtown,30.053317,31.239628,Withdrawal
Cairo,Downtown,Downtown,30.062773,31.246209,Withdrawal -Deposit – Forex
Cairo,Downtown,Downtown,30.053249,31.239341,Withdrawal
Cairo,Downtown,Downtown,30.04684341,31.23776411,Withdrawal -Deposit – Forex
Cairo,Downtown,Downtown,30.051861,31.238801,Withdrawal
Cairo,Downtown,Downtown,30.03220063,31.23208748,Withdrawal -Deposit – Forex
Cairo,Downtown,Downtown,30.042687,31.235178,Withdrawal
Cairo,Downtown,Downtown,30.041945,31.232721,Withdrawal
Cairo,Downtown,Downtown,30.055502,31.22949,Withdrawal
Cairo,Downtown,Gamiet Aldewal Alarabia,30.044487,31.233309,Withdrawal - Exchange - Deposit
Cairo,Downtown,The Egyptian Museum 1,30.04794302,31.23399088,Withdrawal - Exchange - Deposit
Cairo,Downtown, Ramsis Lawyers Syndicate,30.05236817,31.23816846,withdrawal
Cairo,Downtown,"Commanding the 29th Brigade, Republican Guard Security",30.04472488,31.2468368,withdrawal 
Cairo,Downtown,Administrative building Moustafa Kamel,30.048966,31.244224,"Cash Dispenser only"
Cairo,Downtown,Orabi Metro Station,30.056994,31.242312,Full Function
Cairo,Downtown,Sadat Metro Station,30.044179,31.234499,Full Function
Cairo,Downtown,Nassir Metro Station,30.053317,31.239628,"Cash Dispenser only"
Cairo,Downtown,Semiramis Hotel,30.042443,31.232386,"Full Function"
Cairo,Downtown,Cairo Court of Appeal,30.053249,31.239341,Cash Dispenser only
Cairo,Downtown,The Egyptian Museum 2,30.048127,31.233992,"Cash Dispenser only"
Cairo,Downtown,Alfi Insurances,30.054071,31.246022,"Full Function"
Cairo,Downtown,High Court House 2,30.053212,31.239469,Cash Dispenser only
Cairo,Downtown,High Court House 1,30.053195,31.239529,"Cash Dispenser only"
Cairo,Downtown,Adly Retail Banking,30.051213,31.242774,"Cash Dispenser only"
Cairo,Downtown,Ramses train station,30.062773,31.246209,"Withdrawal, Deposit, Exchange"
Cairo,Downtown,Labor Cultural Foundation Study,30.050603,31.245367,"Cash Dispenser only"
Cairo,Downtown,Ministry of Foreign Affairs,30.055502,31.22949,"Cash Dispenser only"
Cairo,El marg,El marg,30.145813,31.343116,Withdrawal
Cairo,El marg,El marg,30.152142,31.335551,Withdrawal
Cairo,El marg,El marg,30.163697,31.338333,Withdrawal
Cairo,El marg,El marg,30.151328,31.370864,Withdrawal
Cairo,El marg,El marg,30.141466,31.333032,Withdrawal
Cairo,El marg,,30.14122684,31.33684282,
Cairo,El marg,Halal Market Almarg Alqadima,30.148373,31.342198,"Withdrawal, Deposit, Exchange"
Cairo,El marg,Almarg Metro Station,30.152142,31.335551,Withdrawal Only
Cairo,El marg,Almarg algadida Metro Station,30.163697,31.338333,Withdrawal Only
Cairo,El marg,Seif Me'raj Pharmacies,29.98227607,31.3119892,"Withdrawal, Deposit, Exchange"
Cairo,El marg,Ezz Moussa Hypermarket (Almarg),30.141466,31.333032,Withdrawal Only
Cairo,El marg,Nour Alhoda Hospital,30.151328,31.370864,Withdrawal Only
Cairo,El marg,Almarg Central 2,30.145813,31.343116,Withdrawal Only
Cairo,El marg,Etisalat Alhoda - Almarg,30.151248,31.341824,"Full Function"
Cairo,El marg,Shaheen Center Marg,30.141419,31.331208,"deposit,withdrawal,forex"
Cairo,EL Rehab,EL Rehab,30.060561,31.482582,سحب فقط
Cairo,EL Rehab,EL Rehab,30.05888665,31.49229828,Withdrawal -Deposit - Forex
Cairo,EL Rehab,EL Rehab,30.07019,31.519106,Withdrawal
Cairo,EL Rehab,Avenue Mall Al Rehab,30.05754456,31.50864427,"Withdrawal, Deposit, Exchange"
Cairo,EL Rehab,Alrehab Mall 2,30.060561,31.482582,Withdrawal Only
Cairo,EL Rehab,East Market Alrehab,30.07019,31.519106,Withdrawal Only
Cairo,EL Rehab,Gateway mall,30.064836,31.477961,"Withdrawal, Deposit, Exchange"
Cairo,Eltebeen,Eltebeen,29.785733,31.307111,Withdrawal
Cairo,Eltebeen,Eltebeen,29.785742,31.307092,Withdrawal
Cairo,Eltebeen,Metallurgical Research Center in Tebin 2,29.785733,31.307111,Cash Dispenser only
Cairo,Elzaytoon,Elzaytoon,30.09875,31.30279,Withdrawal
Cairo,Elzaytoon,Elzaytoon,30.1028554,31.30264096,Withdrawal
Cairo,Elzaytoon,Elzaytoon,30.097913,31.307154,Withdrawal
Cairo,Elzaytoon,Elzaytoon,30.109879,31.309546,Withdrawal
Cairo,Elzaytoon,Elzaytoon,30.111651,31.316912,Withdrawal
Cairo,Elzaytoon,Elzaytoon,30.105577,31.307261,Withdrawal
Cairo,Elzaytoon,Elzaytoon,30.101603,31.309961,Withdrawal
Cairo,Elzaytoon,Elzaytoon,30.105929,31.310474,Withdrawal
Cairo,Elzaytoon,Elzaytoon,30.091247,31.298944,Withdrawal
Cairo,Elzaytoon,Elzaytoon,30.097707,31.304493,Withdrawal
Cairo,Elzaytoon,Elzaytoon,30.087236,31.294132,Withdrawal
Cairo,Elzaytoon,The Holding Company For Food Industries,30.10274828,31.30307526,"سحب فقط"
Cairo,Elzaytoon,Orange Alzaytoon,30.10873403,31.29249034,"سحب فقط"
Cairo,Elzaytoon,Orange Alsawah,30.10663389,31.28858172,"سحب فقط"
Cairo,Elzaytoon,Carrefour-Alzaitoun,30.09946517,31.31456108,"سحب - إيداع - تغيير عملة - صرف من الإيداعات GBRU"
Cairo,Elzaytoon,Dilmar And Attallah Pharmacy Alzaitoun,30.10671168,31.32330361,"سحب - إيداع - تغيير عملة - صرف من الإيداعات GBRU"
Cairo,Elzaytoon,Arab Medicines Company,30.107258,31.296789,"Cash Dispenser only"
Cairo,Elzaytoon,Hamamat Alqouba Metro Station,30.091247,31.298944,Withdrawal Only
Cairo,Elzaytoon,Kobry Alqouba Metro Station,30.087236,31.294132,Withdrawal Only
Cairo,Elzaytoon,hadieq Alzaitoun Metro Station,30.105929,31.310474,Withdrawal Only
Cairo,Elzaytoon,Saray Alqouba Metro Station,30.097707,31.304493,Withdrawal Only
Cairo,Elzaytoon,Misr Petroleum Gas Station Alzaitoun,30.101603,31.309961,Withdrawal Only
Cairo,Elzaytoon,Aman Company Arab Ai Shams,30.111651,31.316912,Withdrawal Only
Cairo,Elzaytoon,Presidency of the Republic 1 ATM in Qasr Al Qobba,30.09875,31.30279,Withdrawal Only
Cairo,Elzaytoon,Gomla Market Company - Helmiyet Alzaitoun,30.109879,31.309546,Withdrawal Only
Cairo,Elzaytoon,New Horiea Pharmacy Alzaitoun,30.105577,31.307261,Withdrawal Only
Cairo,Elzaytoon,Saray Alqouba Central,30.097913,31.307154,Withdrawal Only
Cairo,Elzaytoon,Saray El Koba 3,30.102844,31.302685,سحب 
Cairo,Garden City,Ranin  Nubar,30.03719446,31.23965018,"Full Function"
Cairo,Garden City,Kempinski Hotel Garden City,30.038724,31.230295,"Full Function"
Cairo,Hadayek El Kobba,Hadayek El Kobba,30.08444,31.282101,Withdrawal
